"district","hour","sex1","sex2"
"9307","6pm",29346.514,34127
"9308","6pm",21991.439,27170.119
"9309","6pm",39291.646,38836.825
"9310","6pm",35440.548,49030.277
"9311","6pm",46391.453,51013.172
"9312","6pm",86519.44,87104.094
"9402","6pm",47866.972,46120.335
"9403","6pm",49500.928,55815.474
"9404","6pm",25143.6,31810.35
"9405","6pm",29238.624,32769.264
"9406","6pm",35971.041,42865.8
"9407","6pm",37183.63,54827.858
"9408","6pm",25030.488,30110.964
"9409","6pm",52363.674,65852.037
"9410","6pm",12060.172,16561.589
"9411","6pm",19678.319,22044.346
"9412","6pm",10459.043,12739.525
"9413","6pm",17177.293,25385.304
"9414","6pm",9331.683,11204.627
"9501","6pm",26579.379,32123.455
"9502","6pm",27502.11,29632.767
"9503","6pm",18271.643,20668.242
"9504","6pm",18019.475,20235.724
"9505","6pm",21899.914,27671.327
"9506","6pm",19746.326,22655.62
"9507","6pm",30186.944,35719.148
"9508","6pm",36077.32,43813.256
"9509","6pm",24032.437,24290.962
"9510","6pm",26473.477,30189.63
"9511","6pm",21122.41,31394.101
"9512","6pm",23953.4,31288.438
"9513","6pm",16177.556,17491.326
"7501","7pm",76539.945,76523.059
"7502","7pm",75770.979,96051.304
"7503","7pm",73488.772,78749.27
"7504","7pm",44942.018,46590.57
"7505","7pm",55247.906,55605.49
"7506","7pm",55069.444,67611.673
"7507","7pm",54896.781,69491.656
"7508","7pm",45846.932,51617.405
"7509","7pm",71185.66,96226.854
"7510","7pm",54797.088,69565.994
"7511","7pm",58117.808,70776.536
"7512","7pm",60107.325,71393.972
"7513","7pm",57070.511,62878.67
"7514","7pm",55730.563,68711.139
"7701","7pm",41274.668,49638.395
"7702","7pm",43036.544,53061.049
"7703","7pm",37612.089,38172.996
"7704","7pm",30832.091,39259.533
"7705","7pm",17767.75,24484.051
"7706","7pm",21132.915,23435.77
"7707","7pm",23107.469,24750.744
"7708","7pm",29993.957,35568.847
"7709","7pm",21680.201,23808.664
"7710","7pm",22500.023,29099.295
"7711","7pm",34680.475,46240.739
"7712","7pm",24452.603,26476.954
"7713","7pm",12023.032,15117.628
"7714","7pm",27231.138,32729.502
"7715","7pm",15062.753,15581.527
"7716","7pm",36221.603,33773.963
"7801","7pm",29518.404,28074.44
"7802","7pm",21580.302,31903.093
"7803","7pm",34225.023,43650.293
"7804","7pm",19479.251,21144.268
"7805","7pm",33371.52,39063.937
"7806","7pm",32336.54,42075.668
"7807","7pm",20406.492,26823.218
"7808","7pm",22140.445,24889.526
"7809","7pm",22931.461,29860.141
"7810","7pm",9961.21,10895.919
"7811","7pm",30318.181,39770.029
"7812","7pm",55782.089,61285.714
"7813","7pm",14612.799,19145.042
"7814","7pm",9022.363,9718.373
"7815","7pm",14901.599,15214.184
"7816","7pm",46471.957,54597.149
"9101","7pm",28553.845,27942.97
"9102","7pm",17752.825,23926.257
"9103","7pm",27766.257,28802.651
"9104","7pm",25157.322,22429.908
"9105","7pm",33308.337,32788.846
"9106","7pm",36471.84,39342.482
"9107","7pm",32300.087,39035.662
"9108","7pm",23805.718,26546.432
"9109","7pm",28614.909,31445.836
"9110","7pm",25044.67,27873.379
"9111","7pm",26171.606,25956.649
"9112","7pm",21037.447,21643.333
"9113","7pm",33898.769,37468.465
"9114","7pm",18809.707,20347.522
"9201","7pm",43536.882,51387.016
"9202","7pm",33834.224,39973.7
"9203","7pm",62456.145,68635.736
"9204","7pm",47940.268,41810.141
"9205","7pm",64171.318,62202.849
"9206","7pm",34373.671,45403.622
"9207","7pm",29217.004,35614.656
"9208","7pm",39551.09,46147.123
"9209","7pm",62868.897,65697.253
"9210","7pm",42972.233,61208.36
"9211","7pm",24755.945,36258.326
"9212","7pm",27314.901,34264.738
"9302","7pm",18188.732,20874.918
"9303","7pm",45565.518,49847.775
"9304","7pm",57345.76,53601.164
"9305","7pm",34249.104,38912.242
"9306","7pm",37888.777,41006.218
"9307","7pm",31709.068,37238.42
"9308","7pm",24968.476,28630.685
"9309","7pm",40769.557,39777.545
"9310","7pm",43882.443,57261.724
"9311","7pm",52552.787,58283.621
"9312","7pm",78472.82,79686.772
"9402","7pm",49420.334,48130.991
"9403","7pm",43309.28,59660.744
"9404","7pm",26619.244,35085.281
"9405","7pm",29750.954,28655.379
"9406","7pm",34566.448,39547.381
"9407","7pm",35296.264,56111.673
"9408","7pm",27537.794,32327.133
"9409","7pm",52754.29,68680.517
"9410","7pm",15021.535,19598.558
"9411","7pm",22036.855,23862.685
"9412","7pm",13610.608,14788.758
"9413","7pm",19564.099,26389.797
"9414","7pm",10669.03,12092.61
"9501","7pm",31070.716,35650.328
"9502","7pm",26641.714,29056.94
"9503","7pm",20340.331,24149.866
"9504","7pm",22094.461,23094.768
"9505","7pm",21381.478,28930.778
"9506","7pm",19704.341,25576.717
"9507","7pm",31556.091,34403.317
"9508","7pm",38846.113,45679.079
"9509","7pm",28187.078,28747.096
"9510","7pm",28144.742,33957.588
"9511","7pm",26069.499,37177.594
"9512","7pm",25166.059,34930.99
"9513","7pm",20173.569,20804.319
"7501","8pm",68360.18,70218.55
"7502","8pm",71538.55,86422.66
"7503","8pm",56328.59,66893.29
"7504","8pm",42407.44,44566.97
"7505","8pm",57758.85,57444.93
"7506","8pm",56404.58,69033.53
"7507","8pm",57070.48,74034.55
"7508","8pm",50264.3,54632.81
"7509","8pm",85275.66,104275.2
"7510","8pm",54531.58,70502.65
"7511","8pm",59737.76,70981.07
"7512","8pm",67463.54,75263.36
"7513","8pm",65035.37,75432.85
"7514","8pm",58390.71,69450.31
"7701","8pm",45768.05,49203.47
"7702","8pm",41057.16,53773.9
"7703","8pm",37590.3,39912.28
"7704","8pm",30493.39,37555.61
"7705","8pm",23022.02,26852.48
"7706","8pm",22843.71,24047.99
"7707","8pm",23780.25,25223.01
"7708","8pm",31816.23,35861.1
"7709","8pm",23763.02,24073.66
"7710","8pm",25714.36,32928.18
"7711","8pm",33062.17,46026.46
"7712","8pm",26870.68,26670.24
"7713","8pm",13066.18,15899.17
"7714","8pm",30702.95,34909.03
"7715","8pm",15355.92,16537.79
"7716","8pm",37378.86,36595.23
"7801","8pm",33258.37,35414.44
"7802","8pm",24536.64,31408.12
"7803","8pm",39563.94,44099.37
"7804","8pm",20660.45,22516.94
"7805","8pm",39402.69,39255.19
"7806","8pm",33021.82,42582.1
"7807","8pm",20078.54,26174.41
"7808","8pm",25220.32,27404.61
"7809","8pm",26825.12,32221.82
"7810","8pm",10903.36,11428.8
"7811","8pm",32959.01,39801.32
"7812","8pm",61491.79,67797.92
"7813","8pm",18406.19,19722.35
"7814","8pm",10036.3,10771.77
"7815","8pm",15733.08,17247.75
"7816","8pm",49713.19,55324.97
"9101","8pm",26075.85,29825.59
"9102","8pm",19525.87,24121.53
"9103","8pm",30670.64,31376.17
"9104","8pm",26069.16,24546.68
"9105","8pm",34492.13,36186.37
"9106","8pm",37728.47,40719.7
"9107","8pm",34792.01,41854.92
"9108","8pm",25063.99,29476.35
"9109","8pm",29088.24,31527.66
"9110","8pm",29092.51,29435.78
"9111","8pm",26742.41,25967
"9112","8pm",24218.64,22594.27
"9113","8pm",32394.7,38732.44
"9114","8pm",18549.89,22012.73
"9201","8pm",46296.9,54742.59
"9202","8pm",34716.57,39013.3
"9203","8pm",60281.04,68003.08
"9204","8pm",44800.39,40574.38
"9205","8pm",48701.89,56906.63
"9206","8pm",39652.42,50800.7
"9207","8pm",32482.3,41439.28
"9208","8pm",40407.36,44923.8
"9209","8pm",59830.12,64767.82
"9210","8pm",50552.57,60526.49
"9211","8pm",25292.38,40806.46
"9212","8pm",30679.31,37146.66
"9302","8pm",19235.07,23881.74
"9303","8pm",43726.62,51857.23
"9304","8pm",51981.42,58206.91
"9305","8pm",34781.43,37956.05
"9306","8pm",41611.56,49178.2
"9307","8pm",33835.25,38587.6
"9308","8pm",25518.15,27445.52
"9309","8pm",40824.61,44228.86
"9310","8pm",48467.34,58434.19
"9311","8pm",53101.26,57504.46
"9312","8pm",74434.19,79590.29
"9402","8pm",47529.27,51796.39
"9403","8pm",44074.71,58754.13
"9404","8pm",28869.44,37738.4
"9405","8pm",28881.43,30133.08
"9406","8pm",33985.23,38417.43
"9407","8pm",41482.4,52956.19
"9408","8pm",29886.41,36156.6
"9409","8pm",56837.58,75353.13
"9410","8pm",18275.08,21604.18
"9411","8pm",22822.35,24475.86
"9412","8pm",16181.85,17739.44
"9413","8pm",20904.08,27210.8
"9414","8pm",12298.27,14118.49
"9501","8pm",31786.65,35026.63
"9502","8pm",29211.69,29821.42
"9503","8pm",21462.95,25496.56
"9504","8pm",22760.61,24220.87
"9505","8pm",22640.18,30752.45
"9506","8pm",20764.99,25716.16
"9507","8pm",31245.51,34904.47
"9508","8pm",41398.06,47723.22
"9509","8pm",29129.39,30746.54
"9510","8pm",31874.04,38394.07
"9511","8pm",32180.14,38610.51
"9512","8pm",25980.35,39128.57
"9513","8pm",22096.36,24292.54
"7501","9pm",64901.02,64510.44
"7502","9pm",73339.71,87597.46
"7503","9pm",55409.41,56991.99
"7504","9pm",46223.97,51677.89
"7505","9pm",64008.69,58880.04
"7506","9pm",55254.71,69889.19
"7507","9pm",62972.78,76361.45
"7508","9pm",53347.27,57867.67
"7509","9pm",83451.88,109953.9
"7510","9pm",55076.92,75091.51
"7511","9pm",58267.6,71718.69
"7512","9pm",74980.45,79113.22
"7513","9pm",66766.99,74396.12
"7514","9pm",63259.98,75562.23
"7701","9pm",52336.05,49405.86
"7702","9pm",46284.14,57289.49
"7703","9pm",35755.51,41715.97
"7704","9pm",31730.38,37257.08
"7705","9pm",23230.09,27295.92
"7706","9pm",22443.49,24502.5
"7707","9pm",26281.66,26524.49
"7708","9pm",30131.96,39315.99
"7709","9pm",24335.46,25493.86
"7710","9pm",27225.61,32961.58
"7711","9pm",34124.65,46252.01
"7712","9pm",25258.43,26379.11
"7713","9pm",13237.29,16205.06
"7714","9pm",31526.23,34472.36
"7715","9pm",15601.21,17150.63
"7716","9pm",37966.6,38393.77
"7801","9pm",36416.14,35988.75
"7802","9pm",27810.96,33016.48
"7803","9pm",37133.36,43930.32
"7804","9pm",23322.49,23987.92
"7805","9pm",39770.33,38670.61
"7806","9pm",33807.18,43699.8
"7807","9pm",21354.44,26739.61
"7808","9pm",24581.61,28409.82
"7809","9pm",28415.92,32826.18
"7810","9pm",11364.83,11690.24
"7811","9pm",36882.93,41770.48
"7812","9pm",62893.5,68009.68
"7813","9pm",18196.31,20013.89
"7814","9pm",10694.25,11123.49
"7815","9pm",16077.51,17033.04
"7816","9pm",49162.26,56480.52
"9101","9pm",26136.79,29638.5
"9102","9pm",19218.37,24194.9
"9103","9pm",31741.74,31206.94
"9104","9pm",26391.51,25442.14
"9105","9pm",34642.02,36595.52
"9106","9pm",40321.99,42440.77
"9107","9pm",38826.96,44576.73
"9108","9pm",25119.82,29789.46
"9109","9pm",30379.29,33110.88
"9110","9pm",27217.66,31076.7
"9111","9pm",28717.73,27623.14
"9112","9pm",23218.65,22750.21
"9113","9pm",32234.1,38449.48
"9114","9pm",19265.02,22609.94
"9201","9pm",47643.94,55570.71
"9202","9pm",36227.62,40915.07
"9203","9pm",62149.4,72994.39
"9204","9pm",46528.54,42008.12
"9205","9pm",46537.27,53941.82
"9206","9pm",38519.31,46260.16
"9207","9pm",39234.48,44640.46
"9208","9pm",41159.58,47914.69
"9209","9pm",59212.91,65067.73
"9210","9pm",52162.36,61185.1
"9211","9pm",28174.72,40496.75
"9212","9pm",34078.67,39050.04
"9302","9pm",19479.08,23958.59
"9303","9pm",47159.56,53588.1
"9304","9pm",50687.59,57095.88
"9305","9pm",38960.53,38750.26
"9306","9pm",43469.51,49008.47
"9307","9pm",35185.45,39885.55
"9308","9pm",27540.13,29274.98
"9309","9pm",38773.22,45418.89
"9310","9pm",50646.72,57429.48
"9311","9pm",53238.81,62210.18
"9312","9pm",72161.6,77427.19
"9402","9pm",45647.44,53925.64
"9403","9pm",45535.23,59507.74
"9404","9pm",28876.48,39470.56
"9405","9pm",26894.28,28263.31
"9406","9pm",36234.77,39248.55
"9407","9pm",43100.93,56667.05
"9408","9pm",31910.26,36721.26
"9409","9pm",60168.69,77882.75
"9410","9pm",19132.05,22437.84
"9411","9pm",23004.63,25170.61
"9412","9pm",16901.64,18165.63
"9413","9pm",23492.68,28302.05
"9414","9pm",13616.88,14364.3
"9501","9pm",33186.35,36993.63
"9502","9pm",27161.37,30346.89
"9503","9pm",22108.89,25797.34
"9504","9pm",24168.45,24649.77
"9505","9pm",25124.72,31059.72
"9506","9pm",22030.01,27613.07
"9507","9pm",32471.03,35128.01
"9508","9pm",43509.31,48398.74
"9509","9pm",32101.93,31646.03
"9510","9pm",33281.23,42263.72
"9511","9pm",33452.64,39903.44
"9512","9pm",30967.23,40510.24
"9513","9pm",23931.96,25195.76
"7501","10pm",60462.41,63667.88
"7502","10pm",69846.23,85732.94
"7503","10pm",52771.1,51859.78
"7504","10pm",47256.83,49298.36
"7505","10pm",61164.44,59832.97
"7506","10pm",55059.63,70953.72
"7507","10pm",64663.6,75553.03
"7508","10pm",52996.89,56233.64
"7509","10pm",82025.23,109035.97
"7510","10pm",57254.84,75372.03
"7511","10pm",60841.68,75160.64
"7512","10pm",73058.91,77857.46
"7513","10pm",71059.62,76656.25
"7514","10pm",64635.7,77081.56
"7701","10pm",50443.35,49455.25
"7702","10pm",50276.12,57454.56
"7703","10pm",35594.77,41967.46
"7704","10pm",32724.08,37091.85
"7705","10pm",22180.42,27169.65
"7706","10pm",23384.2,24344.4
"7707","10pm",26512.51,26524.49
"7708","10pm",34218.3,39551.94
"7709","10pm",24730.86,25883.87
"7710","10pm",29190.65,33003.52
"7711","10pm",35627.09,45315.88
"7712","10pm",26192.06,27230.58
"7713","10pm",13438.59,16078.54
"7714","10pm",31596.35,34705.87
"7715","10pm",15407.14,17742.29
"7716","10pm",38236.85,38191.48
"7801","10pm",36784.19,36640.68
"7802","10pm",28676.65,32679.79
"7803","10pm",38018.1,46809.73
"7804","10pm",22777.95,24600.09
"7805","10pm",39340.74,37468.22
"7806","10pm",35462.77,44143.08
"7807","10pm",21673.96,27042.19
"7808","10pm",25207.19,28238.15
"7809","10pm",29388.29,32521.19
"7810","10pm",11763.07,11690.24
"7811","10pm",36843.06,41727.48
"7812","10pm",63889.61,65873.23
"7813","10pm",18207.07,19799.74
"7814","10pm",10737.77,11391.02
"7815","10pm",17313.19,17722.15
"7816","10pm",50313.62,56410.78
"9101","10pm",25496.47,30680.16
"9102","10pm",19730.53,23926
"9103","10pm",31460.33,30675.54
"9104","10pm",25245.64,25811.75
"9105","10pm",34784.31,35228.81
"9106","10pm",40609.97,42256.86
"9107","10pm",39762.51,44292.69
"9108","10pm",25647.67,30476.63
"9109","10pm",30720.23,34073.4
"9110","10pm",27588.63,32198.66
"9111","10pm",29391.92,28195.66
"9112","10pm",24778.36,24619.91
"9113","10pm",34486.21,40411.62
"9114","10pm",19437.92,22517.68
"9201","10pm",51565.52,57879.23
"9202","10pm",36351.32,41793.54
"9203","10pm",62129.32,75443.61
"9204","10pm",43279.99,42919.37
"9205","10pm",45336.91,52455.38
"9206","10pm",41604.38,47787.83
"9207","10pm",38486.27,43735.98
"9208","10pm",42655.34,47497.04
"9209","10pm",59482.6,67658.26
"9210","10pm",52193.69,61219.18
"9211","10pm",28564.22,41308.52
"9212","10pm",34437.09,38538.76
"9302","10pm",20526.26,24806.35
"9303","10pm",47133.9,55337.3
"9304","10pm",52642.8,59114.18
"9305","10pm",40993.07,40153.38
"9306","10pm",42147.68,48777.32
"9307","10pm",33479.39,39997.52
"9308","10pm",27508.73,29948.94
"9309","10pm",37665.73,47041.66
"9310","10pm",48721.12,56591.01
"9311","10pm",53304.67,61836.08
"9312","10pm",77002.07,78263.45
"9402","10pm",46330.82,54362.37
"9403","10pm",45381.02,57903.18
"9404","10pm",29173.81,40122.9
"9405","10pm",26607.31,29089.62
"9406","10pm",36456.98,42012.36
"9407","10pm",44901.71,56882.68
"9408","10pm",33311.65,39600.59
"9409","10pm",62435.95,78561.17
"9410","10pm",19949.91,22543.82
"9411","10pm",21179.86,24993.56
"9412","10pm",17454.86,18234.04
"9413","10pm",23600.32,29738.03
"9414","10pm",13443.38,14472.04
"9501","10pm",35133.75,37633.57
"9502","10pm",26074.38,31135.35
"9503","10pm",22241.44,26640.28
"9504","10pm",23308.12,24912.42
"9505","10pm",24785.91,30805.22
"9506","10pm",21702.47,27720.31
"9507","10pm",33161.25,35734.95
"9508","10pm",43240.1,48165.49
"9509","10pm",32226.56,31351.7
"9510","10pm",35288.42,40854.11
"9511","10pm",34737.67,40683.87
"9512","10pm",31833.23,39811.65
"9513","10pm",24221.81,25175.12
"7501","11pm",55580.88,55303.02
"7502","11pm",66409.72,78471.62
"7503","11pm",48219.24,48144.66
"7504","11pm",44624,42208.38
"7505","11pm",60777,63484.11
"7506","11pm",55604.86,64807.92
"7507","11pm",62626.2,76539.8
"7508","11pm",50441.34,55525.54
"7509","11pm",86235.5,108015.03
"7510","11pm",57910.24,73465.57
"7511","11pm",57488.32,73317.45
"7512","11pm",73417.04,80630.73
"7513","11pm",70441.61,76802.68
"7514","11pm",67088,79553.76
"7701","11pm",52538.7,49020.27
"7702","11pm",51110.15,58365.62
"7703","11pm",35071.94,40936.7
"7704","11pm",32591.73,38009
"7705","11pm",21924.55,26306.98
"7706","11pm",23491.9,24592.51
"7707","11pm",26373.66,26459.8
"7708","11pm",35258.34,40722.15
"7709","11pm",25319.49,26268.72
"7710","11pm",28482.2,33523.44
"7711","11pm",35990.8,45151.23
"7712","11pm",26192.06,28334
"7713","11pm",13788.53,15911.91
"7714","11pm",32292.17,35260.43
"7715","11pm",15467.39,17748.32
"7716","11pm",38743.36,38551.83
"7801","11pm",39898.85,38590.25
"7802","11pm",28615.54,31951.52
"7803","11pm",38194.3,47111.57
"7804","11pm",22503.9,24247.11
"7805","11pm",40725.95,40246.27
"7806","11pm",37603.42,43851.65
"7807","11pm",21820.41,26478.43
"7808","11pm",25403.11,29635.11
"7809","11pm",29325.27,31883
"7810","11pm",11763.07,11877.76
"7811","11pm",37389.18,41933.91
"7812","11pm",63002.17,65381.94
"7813","11pm",18371.61,18642.72
"7814","11pm",10948.39,11356.35
"7815","11pm",17132.84,17930.85
"7816","11pm",50811.25,57287.9
"9101","11pm",25702.45,30738.58
"9102","11pm",20190.69,24363.37
"9103","11pm",31768.79,31058.47
"9104","11pm",25358.08,25742.26
"9105","11pm",36957.05,35670.36
"9106","11pm",39779.74,41053.31
"9107","11pm",39942.28,44654.87
"9108","11pm",26892.2,30392.87
"9109","11pm",30212.63,33882.28
"9110","11pm",28486.84,32064.23
"9111","11pm",27415.17,27874.47
"9112","11pm",24634.48,24697.3
"9113","11pm",35849.55,41553.98
"9114","11pm",18997.22,23037.19
"9201","11pm",52508.16,57696.55
"9202","11pm",36324.51,42526.74
"9203","11pm",60799.94,75616.94
"9204","11pm",43089.95,44201.04
"9205","11pm",47190.68,52833.31
"9206","11pm",42201.11,48183.14
"9207","11pm",38573.29,45826.18
"9208","11pm",40859.71,49139.04
"9209","11pm",58327.97,68008.88
"9210","11pm",51307.64,60882.92
"9211","11pm",28054.43,40490.42
"9212","11pm",35090.32,37743.62
"9302","11pm",20614.2,24382.33
"9303","11pm",49655.16,56076.33
"9304","11pm",52565.42,61315.16
"9305","11pm",42006.35,41187.81
"9306","11pm",41328.21,48208.55
"9307","11pm",35082.49,40897.67
"9308","11pm",28229.05,30323.35
"9309","11pm",37730.08,46954.61
"9310","11pm",46587.24,56454.34
"9311","11pm",54249.44,62827.91
"9312","11pm",78115.49,78432.13
"9402","11pm",46445.83,56491.95
"9403","11pm",47413.16,57577.91
"9404","11pm",28107.61,37976.99
"9405","11pm",29212.61,30608.96
"9406","11pm",35749.86,42259.58
"9407","11pm",46707.5,59078.33
"9408","11pm",33359.31,40469.86
"9409","11pm",63572.38,79916.87
"9410","11pm",20770.98,22912.25
"9411","11pm",22243.58,25203.62
"9412","11pm",17981.3,18433.8
"9413","11pm",24390.62,30340.19
"9414","11pm",13691.4,14705.02
"9501","11pm",36494.88,37303.95
"9502","11pm",26218.48,31653.01
"9503","11pm",22419.49,27083.76
"9504","11pm",23505.93,24770.5
"9505","11pm",24120.4,31646.36
"9506","11pm",21566.37,28044.82
"9507","11pm",32883.73,35689.06
"9508","11pm",44446.33,48826.73
"9509","11pm",31839.85,31858.97
"9510","11pm",35512.44,40899.81
"9511","11pm",35370.66,40824.74
"9512","11pm",32366.1,40073.68
"9513","11pm",25306.48,25540.17
"7501","12pm",52219.25,47206.13
"7502","12pm",67387.84,76995.67
"7503","12pm",44994.08,42436.38
"7504","12pm",42432.78,40154.56
"7505","12pm",54684.27,64646.7
"7506","12pm",56916.71,64829.05
"7507","12pm",63685.11,76854.76
"7508","12pm",49394.52,58950.66
"7509","12pm",85310.71,109813.89
"7510","12pm",58449.73,75916.65
"7511","12pm",57460.04,74089.51
"7512","12pm",73291.91,79519.55
"7513","12pm",71072.29,75576.79
"7514","12pm",69016.47,82001.18
"7701","12pm",53187.83,51088.03
"7702","12pm",51014.08,58629.88
"7703","12pm",34770.41,40925.44
"7704","12pm",32606.92,38009
"7705","12pm",22742.83,26603.24
"7706","12pm",23536.8,24592.51
"7707","12pm",26680.37,26731.62
"7708","12pm",35109.85,40211.69
"7709","12pm",25319.49,26268.72
"7710","12pm",29558.85,34025.46
"7711","12pm",35617.17,45383.78
"7712","12pm",26565.69,28736.17
"7713","12pm",13695.2,15817.73
"7714","12pm",32181.98,35260.43
"7715","12pm",16051.36,17826.52
"7716","12pm",39385.06,38214.96
"7801","12pm",40829.12,40158.63
"7802","12pm",28158.23,33641.05
"7803","12pm",38426.16,47615.64
"7804","12pm",23137.91,24247.11
"7805","12pm",40472.95,40184.74
"7806","12pm",37536.65,44279.33
"7807","12pm",21687.51,26613.49
"7808","12pm",26043.7,29635.11
"7809","12pm",29325.27,31821.69
"7810","12pm",12368.98,12230.38
"7811","12pm",37787,43586.77
"7812","12pm",62424.29,64355.47
"7813","12pm",18168.19,18737.42
"7814","12pm",11111.14,11343.55
"7815","12pm",17154.92,18119.12
"7816","12pm",50457.79,56846.92
"9101","12pm",26291.68,30447.47
"9102","12pm",20496.97,24710.35
"9103","12pm",31474.68,31225.89
"9104","12pm",25508.15,25849.7
"9105","12pm",38928.51,37045.5
"9106","12pm",39068.83,42055.47
"9107","12pm",40782.8,45435.49
"9108","12pm",26598.86,30848.24
"9109","12pm",29780.16,33872.28
"9110","12pm",28858.11,31731.32
"9111","12pm",28000.27,27838.4
"9112","12pm",24540.46,25007.08
"9113","12pm",35523.23,40228.81
"9114","12pm",19138.97,22842.9
"9201","12pm",52166.4,57831.45
"9202","12pm",38070.52,42796.57
"9203","12pm",61265.82,76137.06
"9204","12pm",43103.53,45120.62
"9205","12pm",46782.56,52895.85
"9206","12pm",42532.58,48658.05
"9207","12pm",38499.21,45888.53
"9208","12pm",40207.9,49270.79
"9209","12pm",59910.6,69312.11
"9210","12pm",52911.86,62180.61
"9211","12pm",27847.32,39960.13
"9212","12pm",35397.97,38761.36
"9302","12pm",20787.22,24289.64
"9303","12pm",50522.82,56214.11
"9304","12pm",52869.84,61711.57
"9305","12pm",42905.8,41622.55
"9306","12pm",42775.6,49207.31
"9307","12pm",33925.31,40221.68
"9308","12pm",28431.78,30564.43
"9309","12pm",38162.59,46840.61
"9310","12pm",47076.63,56173.59
"9311","12pm",55150.04,63372.12
"9312","12pm",78532.76,79466.03
"9402","12pm",46452.19,56731.61
"9403","12pm",49764.01,59080.92
"9404","12pm",27495.77,38367.82
"9405","12pm",29023.42,31445.87
"9406","12pm",36042.24,41127.91
"9407","12pm",47298.52,60082.67
"9408","12pm",32486.54,39880.36
"9409","12pm",65761.86,80158.22
"9410","12pm",21472.37,23561.05
"9411","12pm",22399.32,25839.52
"9412","12pm",17594.39,17926.82
"9413","12pm",25810.11,30811.08
"9414","12pm",14211.06,14569.01
"9501","12pm",36400.31,37303.95
"9502","12pm",26791.38,32252.75
"9503","12pm",23120.74,27383.83
"9504","12pm",23681.03,24770.5
"9505","12pm",24416.88,32322.58
"9506","12pm",22727.01,28185.13
"9507","12pm",32968.39,35527.75
"9508","12pm",43789.12,48697.9
"9509","12pm",32464.04,33098.64
"9510","12pm",35177.48,41128.03
"9511","12pm",35298.12,42313.29
"9512","12pm",31008.88,40306.53
"9513","12pm",25279.47,25443.66
"7501","1am",49253.4,45836.32
"7502","1am",64868.15,74757.57
"7503","1am",42145.65,41764.35
"7504","1am",41599.86,39151.54
"7505","1am",56290.73,64254.35
"7506","1am",55967.91,64659.31
"7507","1am",63041.04,78163.49
"7508","1am",48847.34,60488.94
"7509","1am",84605.38,109564.77
"7510","1am",59572.3,77547.05
"7511","1am",58719.03,76384.04
"7512","1am",73931.06,81826.35
"7513","1am",69814.73,74841.93
"7514","1am",69244.28,82234.07
"7701","1am",51112.02,51763.92
"7702","1am",52340.24,59768.06
"7703","1am",35812.38,40183.91
"7704","1am",32606.92,38009
"7705","1am",23107.51,26603.24
"7706","1am",23641.34,24708.84
"7707","1am",26680.37,26917.35
"7708","1am",36000.83,40546.43
"7709","1am",25319.49,26268.72
"7710","1am",28888.25,34485.21
"7711","1am",35617.17,45693.34
"7712","1am",26565.69,28736.17
"7713","1am",13759.07,15632
"7714","1am",32181.98,35260.43
"7715","1am",16051.36,18035.86
"7716","1am",38731.32,37956.59
"7801","1am",39469.82,39653.24
"7802","1am",29322.88,33976.81
"7803","1am",38501.06,48511.5
"7804","1am",23708.11,24103.58
"7805","1am",40472.95,40184.74
"7806","1am",38538.3,44436.93
"7807","1am",21552.67,26797.52
"7808","1am",26440.64,29635.11
"7809","1am",30726.96,32423.45
"7810","1am",12368.98,12230.38
"7811","1am",36795.81,42285.26
"7812","1am",62065.76,65108.65
"7813","1am",18606.35,19071.08
"7814","1am",11223.65,11232.79
"7815","1am",17101.43,18282.99
"7816","1am",50492.32,56846.92
"9101","1am",26471.98,30447.47
"9102","1am",20666.21,25346.53
"9103","1am",31070.93,31018.92
"9104","1am",25188.51,25743.66
"9105","1am",38620.46,37203.21
"9106","1am",39305.65,42312.5
"9107","1am",40994.36,45435.49
"9108","1am",26327.51,31031.34
"9109","1am",30745.11,33872.28
"9110","1am",29164.39,31548.23
"9111","1am",28130.68,28869.42
"9112","1am",24007.29,25007.08
"9113","1am",36211.35,40491.34
"9114","1am",19972.34,22580.36
"9201","1am",52840.22,57789.22
"9202","1am",37747.39,43699.69
"9203","1am",63235.42,76626.59
"9204","1am",42821.46,44273.59
"9205","1am",46901.28,52469.18
"9206","1am",42682.95,49003.16
"9207","1am",38919.35,46072.84
"9208","1am",39817.75,48613.09
"9209","1am",60288.48,69312.11
"9210","1am",53448.31,63507.05
"9211","1am",29813.01,40725.78
"9212","1am",35686.74,38761.36
"9302","1am",20882.1,24216.19
"9303","1am",49932.65,56214.11
"9304","1am",53348.8,62040.02
"9305","1am",43010.3,41204.69
"9306","1am",41970.98,49612.14
"9307","1am",34926.92,40225.46
"9308","1am",28874.52,30564.43
"9309","1am",37178.89,47548.57
"9310","1am",47467.72,56173.59
"9311","1am",55528.66,63211.79
"9312","1am",80342.81,80578.91
"9402","1am",48243.46,57324.88
"9403","1am",49813.48,58709.72
"9404","1am",27705.36,38047.51
"9405","1am",27745.36,31572.51
"9406","1am",36424.04,41364.39
"9407","1am",48425.9,59953.18
"9408","1am",33582.4,39440.97
"9409","1am",66190.38,80638.17
"9410","1am",20958.58,23697.65
"9411","1am",22776.73,26028.1
"9412","1am",17537.81,17826.51
"9413","1am",25330.42,30811.08
"9414","1am",14518.57,15012.38
"9501","1am",36723.44,37051.81
