"secteur","hour","cleduc1","cleduc2","cleduc3","cleduc4"
7505,"1am","13051.4231614792","18718.9148100364","24413.2994260896","57481.2137817373"
7506,"1am","12700.4375224815","17076.2704963176","35661.1152158724","51344.9500033463"
7507,"1am","19385.0103971573","20777.8596458735","39016.9863494921","58537.7127062443"
7508,"1am","5913.10367329992","13739.1401993258","25452.2678097442","57748.2764231577"
7509,"1am","20487.086326832","22840.4523482568","35195.9436311545","102393.516608256"
7510,"1am","7842.61622011624","14543.3049068055","36623.8374303363","72781.7525335584"
7511,"1am","19982.0053630527","14337.5909981207","34168.8709622372","61035.075263187"
7512,"1am","27030.1985527441","22273.1410227474","32301.2603738821","69308.7589021299"
7513,"1am","41961.2566507872","32503.7404408018","26717.6581869125","42193.8304516033"
7514,"1am","32714.1404120126","29802.5752683167","37149.8350618582","48648.3183531582"
7701,"1am","14771.4406643854","33686.3344305774","37797.6848768642","14999.4191717751"
7702,"1am","22794.1820937566","36475.9492411447","25525.7026544662","26287.821644946"
7703,"1am","15333.5480403964","33888.4998446183","18033.7617290915","8484.58887989344"
7704,"1am","26631.9283408518","20805.4285112514","17711.6493716391","5466.91193490937"
7705,"1am","13083.5418727036","22861.0066884127","10480.2973257056","3285.89945533249"
7706,"1am","14489.4018966685","21286.7212136505","10007.6975359657","2566.35696779474"
7707,"1am","21760.3056078219","22147.1989567726","7057.8384586532","2521.23469167564"
7708,"1am","11791.5947975169","33859.8174716722","19199.6858325119","11696.1626248195"
7709,"1am","15715.1729127161","14947.6804441637","17211.3502425644","3714.00569839854"
7710,"1am","9023.76964980771","17243.213659365","27505.2130377989","9408.8170384452"
7711,"1am","24234.0667727951","25701.2012251523","18910.2162320913","12465.0263275897"
7712,"1am","14117.9579695217","24107.3571134448","8919.7407368724","8156.8050240962"
7713,"1am","12113.9977283232","9410.79055550927","6425.74862294469","1383.64538393888"
7714,"1am","14202.4189704878","24404.3543798273","17753.766966111","10244.4742187298"
7715,"1am","11481.6731648932","15448.2467199418","5320.35793339182","1836.93989547524"
7716,"1am","17729.5609935932","30503.8190998333","21726.8204708522","6054.10351413386"
7801,"1am","14565.1731486573","20535.7269002328","18021.3734088379","26000.787090433"
7802,"1am","5735.35257254379","10164.8776549343","21079.0321893516","26133.3953241021"
7803,"1am","11229.9555363645","20068.75115567","29876.159999272","25020.4868203994"
7804,"1am","10716.1302173853","11269.2231788086","13542.5317596503","12283.8007651527"
7805,"1am","11650.5767169153","29605.5928159185","24418.4520414198","14660.6478717899"
7806,"1am","21127.896511033","34584.6319716215","18020.7297575126","8167.80837139819"
7807,"1am","16774.0148868633","18925.7328394743","9276.65730462882","2662.2492420439"
7808,"1am","17786.2207906837","22886.7937213547","10591.640258368","4811.09780105887"
7809,"1am","11718.9037129111","22139.5041251541","16547.0386958404","12480.4380885783"
7810,"1am","2915.12089058486","9510.12836049747","7000.0695218005","5174.03957171212"
7811,"1am","8419.84808624685","20731.4998802608","27380.5240252234","22549.1997330623"
7812,"1am","11342.8976967073","27047.0247179577","33726.7810401014","52282.7081032178"
7813,"1am","4930.45129009149","13288.9543892348","11130.6473364923","8229.85999490666"
7814,"1am","1696.12760931942","8256.3860746428","7497.32797124837","5006.59335822399"
7815,"1am","7771.70781207639","11996.6767761479","9796.21012948792","5608.15390916531"
7816,"1am","16664.15494854","35354.771121302","33851.3934460948","20644.8415206142"
9101,"1am","14120.7546530227","18476.5046528458","14956.442436638","8235.29860003653"
9102,"1am","9733.61541376718","14492.9757703525","12744.2202482014","8726.52937364559"
9103,"1am","16982.3063467882","21425.8242529096","15673.9902449688","8007.72773922677"
9104,"1am","10966.9898176885","20144.0509708366","11211.2060816966","7991.15941541813"
9105,"1am","13379.4070306723","28296.8490931315","22908.6591324503","10920.3307587474"
9106,"1am","23052.2216503572","25533.924902274","22337.9827898215","10236.0397239088"
9107,"1am","20952.2335564494","29881.1666653094","24466.2228657897","10068.9869879347"
9108,"1am","8624.89941442321","20387.8651881808","15276.653815132","12113.5819934137"
9109,"1am","12749.1665469244","17364.5686658093","20888.1876092224","11644.6706907192"
9110,"1am","18202.1734569095","19099.4541779009","15276.5684608467","7613.16787580407"
9111,"1am","13352.4536327063","13423.5555735167","18034.6485651337","11738.3902746156"
9112,"1am","8756.68176652617","14391.7299235668","16694.4689344824","8929.9313769897"
9113,"1am","9282.46410149729","20035.9901173622","25291.0192617526","21168.1479429257"
9114,"1am","2865.65888825894","9136.66056051922","16399.2606877048","13712.9740362462"
9201,"1am","30966.9982109362","18952.2783145066","34537.3815942822","25667.2322846582"
9202,"1am","15856.8348009709","23289.8646469209","23398.1672369083","18496.0975340387"
9203,"1am","20018.3108443417","21866.0637954173","43770.4164799925","50122.6915110237"
9204,"1am","16743.9244601537","26929.3207550658","25746.1471468433","17414.0936913029"
9205,"1am","8416.04782174404","22722.3899905108","24941.7863029781","39806.7681997572"
9206,"1am","6856.37696174607","22717.0650027052","22659.4905101067","38948.0795206683"
9207,"1am","2972.45582240717","9047.8507210906","29114.254026687","43633.7122646483"
9208,"1am","8107.37016157279","18696.9141410429","23443.1220119266","36481.4003455312"
9209,"1am","20155.4734116939","23436.4947884966","38142.3154299696","43921.4952673016"
9210,"1am","14995.6402434952","19377.2691925392","31708.0304300385","48425.746637647"
9211,"1am","16749.9563207553","17454.1613202237","17315.6425174484","18149.561409813"
9212,"1am","8804.82575064475","20214.2161660155","24580.6123830625","20105.2272594193"
9302,"1am","12432.6142390262","18562.7602851095","9532.42953568556","4477.44763996855"
9303,"1am","29709.151174208","22780.8385164168","31627.7581983031","20454.0949634723"
9304,"1am","34481.7765748488","38430.291463999","22276.5422879725","17378.7321150516"
9305,"1am","27632.5442688568","29331.725364467","17266.0764050851","7787.98449541397"
9306,"1am","28014.0526413754","24437.4562361521","23842.6473155567","14266.1522131445"
9307,"1am","23206.7526884315","27419.3836837569","19448.4478350659","5077.79557459895"
9308,"1am","19129.4177143302","19005.3713723716","16342.4774445333","4610.10439509309"
9309,"1am","34251.6396088122","25545.8588992937","19840.8985420403","4842.79306075551"
9310,"1am","29963.9000691904","39416.1383665965","28548.5364246317","5452.18207515866"
9311,"1am","53908.7857496664","28780.6961403135","23165.8963222505","12069.5343672974"
9312,"1am","59734.4334256293","52660.8523732357","26514.9482628569","18942.3908310981"
9402,"1am","26046.4489974679","41981.5530689051","16711.5987492873","17963.9525408009"
9403,"1am","27188.1188740587","31564.1876026748","20499.5209908992","24987.8743304454"
9404,"1am","19536.417876649","19513.065234399","17621.8556349935","8746.6868443422"
9405,"1am","8329.55060022335","18973.4869342729","21762.86375934","9934.94427488885"
9406,"1am","20420.3871577485","28693.4212824534","17461.6368909776","10389.0091417234"
9407,"1am","23749.3199443873","26610.5121406148","28093.0114236052","28141.6094061661"
9408,"1am","10071.1998905519","21382.974316238","16191.8205766802","24777.6070221433"
9409,"1am","21899.1396543676","21463.6045237415","51922.2933678883","48320.2238238283"
9410,"1am","13932.0672680211","12893.3561418194","13197.2998187906","4633.5094432531"
9411,"1am","17073.232922183","17557.2965599767","10105.3171442045","3417.13884874528"
9412,"1am","12454.4096805633","10379.77728722","5353.40411437864","6394.72144815136"
9413,"1am","17333.16798482","17677.093224656","16276.8466476436","4678.75644008828"
9414,"1am","5084.04504410087","9265.73837329336","10234.5359784405","4406.96074487681"
9501,"1am","13969.1556781381","24707.4632043193","22407.430649289","10826.4594511917"
9502,"1am","17610.6770596666","20706.1369131182","13304.3611630434","7056.28863728315"
9503,"1am","13083.3321937298","18144.250804328","11165.6676772875","7833.10506611083"
9504,"1am","13460.8615828447","16408.1584939439","12778.2181229379","7688.07420286186"
9505,"1am","18661.4032601301","19697.2872005635","14995.6753270727","1449.26535055125"
9506,"1am","20019.2510364433","14460.6980028587","12919.4745187408","3372.55521194318"
9507,"1am","30728.556428179","22262.7061064177","12889.5222704439","2033.54424948657"
9508,"1am","22541.9898429702","37648.7911506593","21795.9853505614","10500.2528818689"
9509,"1am","15360.8404010945","17614.5582048716","21391.4594194637","9441.71385952244"
9510,"1am","13671.5710134046","27321.0931250995","22503.7453707574","11200.4250405944"
9511,"1am","12708.8755862628","24613.7398298887","20705.5294428193","20311.03553963"
9512,"1am","15738.6583324401","19730.4688172868","21678.8268630254","13884.0503710089"
9513,"1am","12488.3671659232","14464.5366606545","14185.2908417824","10106.2394003751"
7501,"2am","6413.82150136036","12130.8243089698","20481.0726109102","49291.7869239568"
7502,"2am","9721.46830283994","6359.31525689955","38354.4872093193","75031.9372431805"
7503,"2am","7830.58325792447","12374.3420329857","16936.8480238097","40970.9008053705"
7504,"2am","5426.47197894379","11424.2580718613","24190.4973626769","35479.7843514956"
7505,"2am","13051.4231614792","19063.7264799508","24413.2994260896","60689.4132177774"
7506,"2am","12700.4375224815","17076.2704963176","35250.6716948344","49559.1298245356"
7507,"2am","19385.0103971573","20777.8596458735","39016.9863494921","59409.3455048272"
7508,"2am","5913.10367329992","13254.2369295307","25104.2618526171","57208.6899801005"
7509,"2am","20487.086326832","22627.181414483","35195.9436311545","103464.128454565"
7510,"2am","7842.61622011624","14116.362955226","36623.8374303363","72554.5591869459"
7511,"2am","19982.0053630527","13845.619753641","35984.0097930132","61245.8918058272"
7512,"2am","27784.6135191437","22273.1410227474","32649.2663310093","69968.8063986991"
7513,"2am","42460.2215046606","32373.1598146091","26151.9269368168","42660.9457830383"
7514,"2am","33742.4231706481","29376.3368854329","36560.5697620632","49030.033176224"
7701,"2am","14771.4406643854","33686.3344305774","37797.6848768642","14820.5831383701"
7702,"2am","22794.1820937566","36475.9492411447","25525.7026544662","25506.441847751"
7703,"2am","15333.5480403964","33876.8119301986","18033.7617290915","8622.50332670755"
7704,"2am","26631.9283408518","20805.4285112514","17711.6493716391","5466.91193490937"
7705,"2am","13083.5418727036","22861.0066884127","10480.2973257056","3285.89945533249"
7706,"2am","14489.4018966685","21599.1053178858","10007.6975359657","2566.35696779474"
7707,"2am","21760.3056078219","22147.1989567726","7057.8384586532","2521.23469167564"
7708,"2am","11791.5947975169","33859.8174716722","19199.6858325119","11874.9986582245"
7709,"2am","15715.1729127161","14947.6804441637","17211.3502425644","4034.02543565332"
7710,"2am","9023.76964980771","17243.213659365","28094.4783375939","9408.8170384452"
7711,"2am","24015.4557602489","25701.2012251523","18910.2162320913","12465.0263275897"
7712,"2am","14117.9579695217","24107.3571134448","8919.7407368724","8156.8050240962"
7713,"2am","12113.9977283232","9582.51611396216","6550.50640047345","1383.64538393888"
7714,"2am","14202.4189704878","24404.3543798273","18038.1442715656","10244.4742187298"
7715,"2am","11481.6731648932","15448.2467199418","5320.35793339182","1836.93989547524"
7716,"2am","17872.127747211","30191.434995598","21849.0701050389","6054.10351413386"
7801,"2am","15422.9553970712","20535.7269002328","18021.3734088379","26000.787090433"
7802,"2am","5735.35257254379","10164.8776549343","21079.0321893516","26133.3953241021"
7803,"2am","11229.9555363645","20068.75115567","30564.5778368525","25490.2303725764"
7804,"2am","10716.1302173853","11269.2231788086","13542.5317596503","12283.8007651527"
7805,"2am","11650.5767169153","29881.5703732762","24418.4520414198","14660.6478717899"
7806,"2am","21127.896511033","34355.4459226409","18020.7297575126","8734.37557010979"
7807,"2am","16774.0148868633","18925.7328394743","9276.65730462882","2662.2492420439"
7808,"2am","17786.2207906837","23115.9797703353","10591.640258368","4811.09780105887"
7809,"2am","11718.9037129111","22139.5041251541","16547.0386958404","12008.3627609614"
7810,"2am","2915.12089058486","9510.12836049747","7000.0695218005","5174.03957171212"
7811,"2am","8419.84808624685","21209.2648502508","27380.5240252234","22549.1997330623"
7812,"2am","11342.8976967073","26728.4163128955","33667.9995442501","52754.7834308348"
7813,"2am","4930.45129009149","13288.9543892348","11130.6473364923","8229.85999490666"
7814,"2am","1696.12760931942","8291.06274665261","7628.01071106723","5006.59335822399"
7815,"2am","7771.70781207639","11962.0001041381","9796.21012948792","5608.15390916531"
7816,"2am","16664.15494854","35354.771121302","33851.3934460948","20644.8415206142"
9101,"2am","14120.7546530227","18629.8519253137","15101.1002019547","8235.29860003653"
9102,"2am","9733.61541376718","14785.9887286435","12744.2202482014","8895.45805344813"
9103,"2am","17780.5089644684","22084.3930057144","15673.9902449688","8007.72773922677"
9104,"2am","10966.9898176885","19990.7036983687","11211.2060816966","7991.15941541813"
9105,"2am","13379.4070306723","28501.8960052647","22908.6591324503","10920.3307587474"
9106,"2am","23052.2216503572","25533.924902274","22337.9827898215","10236.0397239088"
9107,"2am","20952.2335564494","29881.1666653094","24466.2228657897","10068.9869879347"
9108,"2am","8624.89941442321","20558.0856738906","15276.653815132","12113.5819934137"
9109,"2am","12749.1665469244","16723.9198120355","20888.1876092224","11644.6706907192"
9110,"2am","18202.1734569095","19572.8223966459","15276.5684608467","7613.16787580407"
9111,"2am","13201.7322440236","13423.5555735167","19269.5420581347","11738.3902746156"
9112,"2am","8756.68176652617","13918.3617048218","15844.2757895743","8929.9313769897"
9113,"2am","9433.18549017998","20035.9901173622","25291.0192617526","21168.1479429257"
9114,"2am","2865.65888825894","9136.66056051922","16327.3594437372","13897.9676063027"
9201,"2am","30966.9982109362","18952.2783145066","34992.9276732169","25667.2322846582"
9202,"2am","15856.8348009709","23289.8646469209","23843.6548013981","18496.0975340387"
9203,"2am","20018.3108443417","21866.0637954173","43770.4164799925","50122.6915110237"
9204,"2am","16743.9244601537","26929.3207550658","25746.1471468433","17044.7300913171"
9205,"2am","8416.04782174404","22722.3899905108","24941.7863029781","41960.0308804295"
9206,"2am","6856.37696174607","22809.8829043878","22659.4905101067","38948.0795206683"
9207,"2am","2972.45582240717","9047.8507210906","29114.254026687","41610.7682515059"
9208,"2am","8107.37016157279","18696.9141410429","23443.1220119266","37122.11236356"
9209,"2am","20603.5640325542","23227.1533253092","38401.0182938326","44630.8078563135"
